ID;label;reference_url;filename;iiif_url;image_type;filesys_path
2658;Galerie des oiseaux, Promerops à 12 filets;NULL;[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(19).jpeg;NULL;carrousel;public://[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(19)_0.jpeg
2659;Galerie des oiseaux, Guêpier bicolore;NULL;[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(18).jpeg;NULL;carrousel;public://[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(18).jpeg
2660;Galerie des oiseaux, Puput à huppe;NULL;[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(17).jpeg;NULL;carrousel;public://[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(17).jpeg
2661;Galerie des oiseaux, Sparacte huppé;NULL;[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(15).jpeg;NULL;carrousel;public://[Illustrations_de_La_Galerie_des_[...]Oudart_Pierre_btv1b21000500(15).jpeg
2662;Carle Vernet, par Horace Vernet;NULL;Carle_Vernet___lithogr_par_[...]Vernet_Horace_btv1b105249850_1.jpeg;NULL;carrousel;public://Carle_Vernet___lithogr_par_[...]Vernet_Horace_btv1b105249850_1.jpeg
2663;Marie Aubry-Lecomte;NULL;[Recueil_Portraits_de_Marie_Aubry-Lecomte_[...]_btv1b85406541_1.jpg;NULL;carrousel;public://[Recueil_Portraits_de_Marie_Aubry-Lecomte_[...]_btv1b85406541_1.jpg
2664;Chariot chargé de soldats blessés;NULL;[Chariot_chargé_de_soldats_blessés]_[...]Géricault_Théodore_btv1b100291033_1.jpeg;NULL;carrousel;public://[Chariot_chargé_de_soldats_blessés]_[...]Géricault_Théodore_btv1b100291033_1.jpeg
2665;Retour de Russie;NULL;[Retour_de_Russie]_ _[estampe]_[...]Géricault_Théodore_btv1b100290831_1.jpeg;NULL;carrousel;public://[Retour_de_Russie]_ _[estampe]_[...]Géricault_Théodore_btv1b100290831_1.jpeg
2666;Vues de Provins;NULL;Vues_de_Provins_dessinées_et_[...]Du_Sommerard_bpt6k10401293_9.jpg;NULL;carrousel;public://Vues_de_Provins_dessinées_et_[...]Du_Sommerard_bpt6k10401293_9.jpg
2667;Provins. La poterne Finiron.;NULL;Vues_de_Provins_dessinées_et_[...]Du_Sommerard_bpt6k10401293_111.jpg;NULL;carrousel;public://Vues_de_Provins_dessinées_et_[...]Du_Sommerard_bpt6k10401293_111.jpg
2668;Monuments romains de Nismes;NULL;Vue_occidentale_du_Pont_du_[...]Seynes_Alphonse_btv1b10102056c_1.jpg;NULL;carrousel;public://Vue_occidentale_du_Pont_du_[...]Seynes_Alphonse_btv1b10102056c_1.jpg
2669;Muscat Poulalion, Frontignan. Étiquette. [Coll. particulière];NULL;Alibert Mtp.jpg;NULL;carrousel;public://Alibert Mtp.jpg
2670;En-Tête.Fabrique de papier à cigarettes Villaret. [A. N.];NULL;cazes.JPG;NULL;carrousel;public://cazes.JPG
2671;Étiquette pour Muscat de Frontignan.   [Coll. particulière];NULL;villaret.JPG;NULL;carrousel;public://villaret.JPG
2672;Carton pour le foudrier J.-B. Comte. Coll. particulière.;NULL;ARLESCarton Jn Bte COMTE, Foudrier à Lansargues Hérault, Litho ARLES À Mtp, vers 1850.jpg;NULL;carrousel;public://ARLESCarton Jn Bte COMTE, Foudrier à Lansargues Hérault, Litho ARLES À Mtp, vers 1850.jpg
2673;Étiquette pour Muscat de Frontignan.  [Coll. particulière];NULL;Arles.JPG;NULL;carrousel;public://Arles.JPG
2674;Plan de la partie des arrondissements de Lodève et Béziers où des vols à main armée ont été commis;NULL;Plan_de_la_partie_des_[...]_btv1b530874855.jpeg;NULL;carrousel;public://Plan_de_la_partie_des_[...]_btv1b530874855_0.jpeg
2675;Loterie Saint Roch. Boehm, 1856. A. D. Hérault;NULL;boehm.JPG;NULL;carrousel;public://boehm.JPG
2676;Plan de la manufacture Royale de Villeneuvette et de son territoire. A. D. Hérault;NULL;boehm2.JPG;NULL;carrousel;public://boehm2.JPG
2677;Six semaines dans l'isthme de Port-Saïd;NULL;Six_semaines_dans_l'isthme_de_[...]Boehm_Auguste-Théodore_bpt6k6208266m.jpeg;NULL;carrousel;public://Six_semaines_dans_l'isthme_de_[...]Boehm_Auguste-Théodore_bpt6k6208266m.jpeg
2678;Ateliers de filature;NULL;boehm.PNG;NULL;carrousel;public://boehm.PNG
2679;Bords de l'étang de Thau;NULL;boehm2.PNG;NULL;carrousel;public://boehm2.PNG
2680;Bouquet de pins au bord du Lez;NULL;boehm3.PNG;NULL;carrousel;public://boehm3.PNG
2681;Cathédrale Saint-Fulcrand;NULL;boehm4PNG.PNG;NULL;carrousel;public://boehm4PNG.PNG
2682;Projet de marché couvert;NULL;boehm5.PNG;NULL;carrousel;public://boehm5.PNG
2683;Statue équestre de Louis XIV;NULL;boehm6.PNG;NULL;carrousel;public://boehm6.PNG
2684;Cantate en l'honneur de S. M. Napoléon III;NULL;Cantate_en_l'honneur_de_S_[...]Vigourel_Adrien_bpt6k5439080m.jpeg;NULL;carrousel;public://Cantate_en_l'honneur_de_S_[...]Vigourel_Adrien_bpt6k5439080m.jpeg
2685;Carte de représentant. [Coll. particulière];NULL;boehm.jpg;NULL;carrousel;public://boehm.jpg
2686;Le calcaire lithographique de Montdardier [découvert par G. Donnadieu];NULL;Le_Calcaire_lithographique_de_Mondaudier_[...]Donnadieu_Adolphe-Louis_bpt6k884999z.jpeg;NULL;carrousel;public://Le_Calcaire_lithographique_de_Mondaudier_[...]Donnadieu_Adolphe-Louis_bpt6k884999z.jpeg
2687;Cours élémentaire de musique vocale;NULL;Cours_élémentaire_de_musique_vocale_[...]Lauret_P_bpt6k9623460d.jpeg;NULL;carrousel;public://Cours_élémentaire_de_musique_vocale_[...]Lauret_P_bpt6k9623460d.jpeg
2688;Plan de Cette [1842];NULL;Plan_de_Cette_et_tracé_[...]_btv1b8442300t.jpeg;NULL;carrousel;public://Plan_de_Cette_et_tracé_[...]_btv1b8442300t.jpeg
2689;Lettre au ministre de l'Intérieur. [A. N.];NULL;cottelot.jpg;NULL;carrousel;public://cottelot.jpg
2690;Cottelot. En-tête. 1868. [Coll. particulière].;NULL;Cottelot_Papier_1868[1].jpg;NULL;carrousel;public://Cottelot_Papier_1868[1]_0.jpg
2691;Carte du canton de Chagny. 1857.;NULL;Carte_du_Canton_de_Chagny_[...]Lagron_Arthur_btv1b53084934h.jpeg;NULL;carrousel;public://Carte_du_Canton_de_Chagny_[...]Lagron_Arthur_btv1b53084934h.jpeg
2692;Plan général de la ville de Beaune. 1858.;NULL;Plan_général_de_la_ville_[...]Cottelot_(18_btv1b8493109j.jpeg;NULL;carrousel;public://Plan_général_de_la_ville_[...]Cottelot_(18_btv1b8493109j.jpeg
2693;Labaume aîné. Carton porcelaine. [Coll. particulière];NULL;Cartons porcelaine de Cottelot2 .jpg.jpg;NULL;carrousel;public://Cartons porcelaine de Cottelot2 .jpg.jpg
2694;Léon Violland. Carton porcelaine. [Coll particulière];NULL;Cartons porcelaine de Cottelot 1.jpg.jpg;NULL;carrousel;public://Cartons porcelaine de Cottelot 1.jpg.jpg
2695;Lettre de voiture, 1855. [Coll. particulière];NULL;Cottelot bis.JPG;NULL;carrousel;public://Cottelot bis.JPG
2696;Thomas, tanneur. En-tête. 1868. [Coll. particulière];NULL;D21 Beaune Tanneur THOMAS, Litho Cottelot 1860 - Copie.jpeg;NULL;carrousel;public://D21 Beaune Tanneur THOMAS, Litho Cottelot 1860 - Copie.jpeg
2697;Diplôme de membre  [Coll. particulière];NULL;cottelot3.jpg;NULL;carrousel;public://cottelot3.jpg
2698;Nuits. Étiquette. [Coll. particulière];NULL;Cottelot4.JPG;NULL;carrousel;public://Cottelot4.JPG
2699;Cambertin. Étiquette.   [Coll. particulière];NULL;cottelot2.jpg;NULL;carrousel;public://cottelot2.jpg
2700;En-tête de facture [Coll. particulière];NULL;Robelin.JPG;NULL;carrousel;public://Robelin.JPG
2701;Imprimerie Lambert. Spécialités. 1852. [A. N., F/18/1893];NULL;lambertbeaune2.jpg;NULL;carrousel;public://lambertbeaune2.jpg
2702;Étiquette Chambertin. [Coll.particulière];NULL;LAMBERT BeauneEtiq CHAMBERTIN, litho .jpeg;NULL;carrousel;public://LAMBERT BeauneEtiq CHAMBERTIN, litho .jpeg
2703;Boîte à cartes de visite   [Coll.particulière];NULL;lambertbeaune.jpg;NULL;carrousel;public://lambertbeaune_0.jpg
2704;Revue de la Côte-d'or et de l'ancienne Bourgogne  [Coll.particulière];NULL;Blondeau-Dejussieu Beaune.tiff_.jpeg;NULL;carrousel;public://Blondeau-Dejussieu Beaune.tiff_.jpeg
2705;Montrachet. Étiquette [Coll. particulière];NULL;Etiq Montrachet Or_Noir, litho Chaffotte à Beaune.jpeg;NULL;carrousel;public://Etiq Montrachet Or_Noir, litho Chaffotte à Beaune.jpeg
2706;Atlas du département de la Côte-d'or, 1853.;NULL;MorilliondijonAtlas_du_Département_de_la_[...]_btv1b531194548.jpeg;NULL;carrousel;public://MorilliondijonAtlas_du_Département_de_la_[...]_btv1b531194548.jpeg
2707;Abécédaire des arts et métiers, 1834.;NULL;noellat.jpeg;NULL;carrousel;public://noellat.jpeg
2708;Alphabet du petit naturaliste, 1834.;NULL;NoellatAlphabet_du_petit_naturaliste_ou_[...]_bpt6k5434573n.jpeg;NULL;carrousel;public://NoellatAlphabet_du_petit_naturaliste_ou_[...]_bpt6k5434573n.jpeg
2709;Étiquette de Montrachet. Coll. particulière.;NULL;RICHARDMontrachet-la-Guiche litho Richard de Dijon.jpeg;NULL;carrousel;public://RICHARDMontrachet-la-Guiche litho Richard de Dijon.jpeg
2710;Exemple joint à la demande de brevet,1817. A. N. F/18/1891;NULL;berthauxdurand.JPG;NULL;carrousel;public://berthauxdurand.JPG
2711;Plan de la ville de Dijon et de ses environs. 1867. [BNF];NULL;CarréPlan_de_la_Ville_de__P_btv1b84458437.jpeg;NULL;carrousel;public://CarréPlan_de_la_Ville_de__P_btv1b84458437.jpeg
2712;Département de la Cote-d'or. 1868. [BNF];NULL;carréDépartement_de_la_Côte_d'Or__C_btv1b53084842n.jpeg;NULL;carrousel;public://carréDépartement_de_la_Côte_d'Or__C_btv1b53084842n.jpeg
2713;Plan de la ville de Dijon;NULL;Plan_de_la_Ville_de_[...]Menassier_C_btv1b8492627w_1.jpg;NULL;carrousel;public://Plan_de_la_Ville_de_[...]Menassier_C_btv1b8492627w_1.jpg
2714;Sphère-reliefs;NULL;Sphère-reliefs___par_Thury_instituteur_[...]Thury_(18_btv1b550087327_3.jpeg;NULL;carrousel;public://Sphère-reliefs___par_Thury_instituteur_[...]Thury_(18_btv1b550087327_3.jpeg
2715;La France en relief;NULL;La_France_en_relief___[...]Thury_(18_btv1b525100426_1.jpeg;NULL;carrousel;public://La_France_en_relief___[...]Thury_(18_btv1b525100426_1.jpeg
2716;Boitteux, Traité complet...des principes de musique. [BNF];NULL;DouillierTraité_complet_et_raisonné_des_[...]Boitteux_A_bpt6k9749997t.jpeg;NULL;carrousel;public://DouillierTraité_complet_et_raisonné_des_[...]Boitteux_A_bpt6k9749997t.jpeg
2717;Nouveau plan de la ville de Dijon, 1832. [BNF];NULL;DouillierNouveau_plan_de_la_ville__(18_btv1b8445319v.jpeg;NULL;carrousel;public://DouillierNouveau_plan_de_la_ville__(18_btv1b8445319v.jpeg
2718;Varembey, Ruche française et éducation des abeilles, 1843. [BNF];NULL;douillierRuche_française_et_éducation_des_[...]Varembey_Joseph_bpt6k9686868p.jpeg;NULL;carrousel;public://douillierRuche_française_et_éducation_des_[...]Varembey_Joseph_bpt6k9686868p.jpeg
2719;En-tête de traite. [Coll. particulière];NULL;DOUILLIER1.JPG;NULL;carrousel;public://DOUILLIER1.JPG
2720;Carte professionnelle  [Coll. particulière];NULL;douillier.jpg;NULL;carrousel;public://douillier.jpg
2721;En-tête de tarif, après 1834. [Coll. particulière];NULL;DouillierBouchard - Copie.jpeg;NULL;carrousel;public://DouillierBouchard - Copie.jpeg
2722;Plan de la ville de Dijon avec indication des bornes-fontaines;NULL;FayollePlan_de_la_ville_de__(18_btv1b8444925b.jpeg;NULL;carrousel;public://FayollePlan_de_la_ville_de__(18_btv1b8444925b.jpeg
2723;Lettre de voiture. 1845. [Coll. particulière];NULL;fayolle1845.JPG;NULL;carrousel;public://fayolle1845.JPG
2724;En-tête de facture. 1847. [Coll. particulière];NULL;fayolle3.jpg;NULL;carrousel;public://fayolle3.jpg
2725;Tarif des vins Jorrot-Mutin. [Coll. particulière];NULL;fayolle1.jpg;NULL;carrousel;public://fayolle1.jpg
2726;Tour Fondoire et boulevard de Guise. [B. M. Dijon]];NULL;fayolle5.PNG;NULL;carrousel;public://fayolle5.PNG
2727;Étiquettte de Morgeot. Coll. particulière.;NULL;GERINMorgeot de Drapier à Puligny, litho Gérin à Dijon.jpeg;NULL;carrousel;public://GERINMorgeot de Drapier à Puligny, litho Gérin à Dijon.jpeg
2728;Étiquette de Volnay. Coll. particulière.;NULL;GERINVolnay-Santenot, litho A. Gérin à Dijon.jpeg;NULL;carrousel;public://GERINVolnay-Santenot, litho A. Gérin à Dijon.jpeg
2729;Lettre de voiture. 1868. [Coll. particulière];NULL;FrançoisNuits1868.JPG;NULL;carrousel;public://FrançoisNuits1868.JPG
2730;La Liberté faisant le tour du monde. Lith. Lefebre-Juin. [BNF];NULL;JobardLa_Liberté_faisant_le_tour_[...]Lefebre_Lithographe_btv1b53014241r.jpeg;NULL;carrousel;public://JobardLa_Liberté_faisant_le_tour_[...]Lefebre_Lithographe_btv1b53014241r_0.jpeg
2731;Voyage pittoresque en Bourgogne. [Gallica / B. M. Chalon-sur-Saône];NULL;Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k97133957(1).jpeg;NULL;carrousel;public://Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k97133957(1)_0.jpeg
2732;Voyage pittoresque en Bourgogne. [Gallica / B. M. Chalon-sur-Saône];NULL;Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k97133957(2).jpg;NULL;carrousel;public://Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k97133957(2)_0.jpg
2733;Voyage pittoresque en Bourgogne. [Gallica / B. M. Chalon-sur-Saône];NULL;Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k97133957(3).jpeg;NULL;carrousel;public://Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k97133957(3)_0.jpeg
2734;Carte de visite commerciale. 1837. [Coll. particulière];NULL;JobardVve Forey.JPG;NULL;carrousel;public://JobardVve Forey.JPG
2735;Étiquette, noir et blanc. [Coll. particulière];NULL;GUASCO JOBARD.JPG;NULL;carrousel;public://GUASCO JOBARD.JPG
2736;Tract;NULL;Tract_en_faveur_du_oui_[...]_btv1b53027407w_1.jpg;NULL;carrousel;public://Tract_en_faveur_du_oui_[...]_btv1b53027407w_1.jpg
2737;Voyage pittoresque en Bourgogne;NULL;Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k9713325k_98.jpg;NULL;carrousel;public://Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k9713325k_98.jpg
2738;Voyage pittoresque en Bourgogne;NULL;Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k9713325k_315.jpg;NULL;carrousel;public://Voyage_pittoresque_en_Bourgogne_ou_[...]_bpt6k9713325k_315.jpg
2739;Dôle. Vue d'Asans.;NULL;Capture d’écran 2021-08-11 113840.png;NULL;carrousel;public://Capture d’écran 2021-08-11 113840.png
2740;Ruines du château de Montmirey;NULL;Capture d’écran 2021-08-11 113945.png;NULL;carrousel;public://Capture d’écran 2021-08-11 113945.png
2741;Étiquette blanc et or, Coll. particulière.;NULL;JOBARD E..JPG;NULL;carrousel;public://JOBARD E..JPG
2742;Étiquette, blanc et or. Coll. particulière.;NULL;JOBARD GEVREY.JPG;NULL;carrousel;public://JOBARD GEVREY.JPG
2743;Modèle de carte publicitaire, après 1888. Coll. particulière.;NULL;JOBARDFILS.JPG;NULL;carrousel;public://JOBARDFILS.JPG
2744;Modèle de carte publicitaire, après 1888. Coll. particulière.;NULL;JOBARDFILS1.JPG;NULL;carrousel;public://JOBARDFILS1.JPG
2745;En-tête de facture, 1900. Lith. E. Montigaud.Coll. particulière.;NULL;JOBARDFILS2.JPG;NULL;carrousel;public://JOBARDFILS2.JPG
2746;M. Belgrand, Carte agronomique et géologique... 1851.;NULL;perriquetCarte_agronomique_et_géologique_de_[...]Belgrand_Eugène_btv1b8495351f.jpeg;NULL;carrousel;public://perriquetCarte_agronomique_et_géologique_de_[...]Belgrand_Eugène_btv1b8495351f.jpeg
2747;V. Hernoux, Quelques notes sur le drainage... 1857.;NULL;perriquet.jpeg;NULL;carrousel;public://perriquet.jpeg
2748;Le Président de la République décrète... 2 décembre 1851.;NULL;perriquetAu_nom_du_Peuple_Français_[...]_btv1b530191180.jpeg;NULL;carrousel;public://perriquetAu_nom_du_Peuple_Français_[...]_btv1b530191180.jpeg
2749;Lieutenant Penfentenyo pour commander l'état de siège. 7 décembre 1851.;NULL;perriquetRépublique_française_Arrêté_Le_Lieutenant_[...]Penfentenyo_de_btv1b53019271q.jpeg;NULL;carrousel;public://perriquetRépublique_française_Arrêté_Le_Lieutenant_[...]Penfentenyo_de_btv1b53019271q.jpeg
2750;Préfet de l'Yonne à ses concitoyens. 8 décembre 1851.;NULL;perriquetRépublique_Française_Le_Préfet_de_[...]Ornano_Rodolphe_btv1b53019228s.jpeg;NULL;carrousel;public://perriquetRépublique_Française_Le_Préfet_de_[...]Ornano_Rodolphe_btv1b53019228s.jpeg
2751;Message du Prince-Président au Sénat. 4 novembre 1852.;NULL;perriquetMinistère_de_l'Intérieur_Message_De_[...]_btv1b530191307.jpeg;NULL;carrousel;public://perriquetMinistère_de_l'Intérieur_Message_De_[...]_btv1b530191307.jpeg
2752;Le Préfet aux habitants de l'Yonne. 10 novembre 1852.;NULL;PerriquetPréfecture_de_l'Yonne_Habitants_de_[...]_btv1b53019013c.jpeg;NULL;carrousel;public://PerriquetPréfecture_de_l'Yonne_Habitants_de_[...]_btv1b53019013c.jpeg
2753;Rodolphe d'Ornano, Aux électeurs... 1853.;NULL;perriquetAux_électeurs_de_la_1_[...]_btv1b53026317k.jpeg;NULL;carrousel;public://perriquetAux_électeurs_de_la_1_[...]_btv1b53026317k.jpeg
2754;Vue des monuments et environs d'Auxerre.;NULL;Vues_des_monumens_et_des_[...]_bpt6k6549288b(1).jpeg;NULL;carrousel;public://Vues_des_monumens_et_des_[...]_bpt6k6549288b(1).jpeg
2755;Vue des monuments et environs d'Auxerre.;NULL;Vues_des_monumens_et_des_[...]_bpt6k6549288b.jpeg;NULL;carrousel;public://Vues_des_monumens_et_des_[...]_bpt6k6549288b.jpeg
2756;Carte d'électeur délivrée au Préfet...1852;NULL;Carte_d'Électeur_Délivrée_à_M_[...]_btv1b53019214k.jpeg;NULL;carrousel;public://Carte_d'Électeur_Délivrée_à_M_[...]_btv1b53019214k.jpeg
2757;Arrêté du 7 décembre 1851.;NULL;1_re_Division_Militaire_6_[...]Penfentenyo_de_btv1b530189461.jpeg;NULL;carrousel;public://1_re_Division_Militaire_6_[...]Penfentenyo_de_btv1b530189461.jpeg
2758;Itinéraire du pays carnute. 1861.;NULL;hébertChartresItinéraire_du_pays_carnute_Publication_[...]Impr_de_btv1b8444104d.jpeg;NULL;carrousel;public://hébertChartresItinéraire_du_pays_carnute_Publication_[...]Impr_de_btv1b8444104d.jpeg
2759;Facture. 1853. Coll. particulière.;NULL;HEBERT.jpg;NULL;carrousel;public://HEBERT.jpg
2760;Facture. 1860. Coll. particulière.;NULL;HEBERT1.jpg;NULL;carrousel;public://HEBERT1.jpg
2761;Facture. 185?. Coll. particulière.;NULL;HEBERT3.jpg;NULL;carrousel;public://HEBERT3_0.jpg
2762;Facture. 1860. Coll. particulière.;NULL;HEBERT2.jpg;NULL;carrousel;public://HEBERT2_0.jpg
2763;Saint Paul, 1844. [A. N.];NULL;LORDEREAU-R.jpg;NULL;carrousel;public://LORDEREAU-R.jpg
2764;Exemples de papiers à en-tête. A. N. F/18/2010;NULL;GOURDET.JPG;NULL;carrousel;public://GOURDET.JPG
2765;Exemple d'illustration. A. N. F/18/2010;NULL;GOURDET1.JPG;NULL;carrousel;public://GOURDET1.JPG
2766;Exemple de registre. A. N. F/18/2010;NULL;GOURDET4.JPG;NULL;carrousel;public://GOURDET4.JPG
2767;Projet de règlement d'organisation électorale.;NULL;BARTHE.jpeg;NULL;carrousel;public://BARTHE.jpeg
2768;Département de la Nièvre, Nevers, Barat et Lacoche. 1842;NULL;BARATDépartement_de_la_Nièvre___[...]Morice_A_btv1b530366154.jpeg;NULL;carrousel;public://BARATDépartement_de_la_Nièvre___[...]Morice_A_btv1b530366154.jpeg
2769;Cours de la Loire et de l'Allier, jusqu'à Orléans, Nevers, Barat et cie. 1843.;NULL;BARAT.jpeg;NULL;carrousel;public://BARAT.jpeg
2770;Papier commercial Delavau. A. N. F/18/2008;NULL;DELAVAU.JPG;NULL;carrousel;public://DELAVAU.JPG
2771;Carte routière du département de la Nièvre. E. Bussière fecit. 1831.;NULL;DELAVAUCarte_routière_du_département_de_[...]Charles_Nicolas_btv1b530647791.jpeg;NULL;carrousel;public://DELAVAUCarte_routière_du_département_de_[...]Charles_Nicolas_btv1b530647791.jpeg
2772;La faïence, les faïenciers...A. Champagnat lith.;NULL;La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(6).jpeg;NULL;carrousel;public://La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(6).jpeg
2773;La faïence, les faïenciers... A. Champagnat lith.;NULL;La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(8).jpeg;NULL;carrousel;public://La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(8).jpeg
2774;La faïence, les faïenciers... A. Champagnat lith.;NULL;La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(10).jpeg;NULL;carrousel;public://La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(10).jpeg
2775;La faïence, les faïenciers... E. Trémodan lith.;NULL;La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(9).jpeg;NULL;carrousel;public://La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(9).jpeg
2776;La faïence, les faïenciers... E. Trémodan lith.;NULL;La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(1).jpeg;NULL;carrousel;public://La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(1).jpeg
2777;Sacramentarium ad usum ecclesiae Nivernensis. Couverture.;NULL;Sacramentarium_ad_usum_ecclesiae_Nivernensis_Église_catholique_bpt6k9734895t.jpeg;NULL;carrousel;public://Sacramentarium_ad_usum_ecclesiae_Nivernensis_Église_catholique_bpt6k9734895t.jpeg
2778;Sacramentarium ad usum ecclesiae Nivernensis.;NULL;Sacramentarium_ad_usum_ecclesiae_Nivernensis_Église_catholique_bpt6k9734895t(1).jpeg;NULL;carrousel;public://Sacramentarium_ad_usum_ecclesiae_Nivernensis_Église_catholique_bpt6k9734895t(1).jpeg
2779;Sacramentarium ad usum ecclesiae Nivernensis.;NULL;Sacramentarium_ad_usum_ecclesiae_Nivernensis_Église_catholique_bpt6k9734895t(4).jpeg;NULL;carrousel;public://Sacramentarium_ad_usum_ecclesiae_Nivernensis_Église_catholique_bpt6k9734895t(4).jpeg
2780;Carte du canton de Tannay.;NULL;Nièvre_Arrondissement_de_Clamecy_Carte_[...]Robert_(18_btv1b8495114g.jpeg;NULL;carrousel;public://Nièvre_Arrondissement_de_Clamecy_Carte_[...]Robert_(18_btv1b8495114g.jpeg
2781;En-tête de lettre commerciale, 1844. [Coll. particulière];NULL;CLIQUET à Clamecy - Copie.jpeg;NULL;carrousel;public://CLIQUET à Clamecy - Copie.jpeg
2782;La faïence, les faïenciers...E. Trémodan lith.;NULL;La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(11).jpeg;NULL;carrousel;public://La_faïence_les_faïenciers_et_[...]Du_Broc_bpt6k5613316j(11).jpeg
