entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_bibliographie_sources_value;field_bibliographie_sources_format
<p>INPI, 1 BB 16060&nbsp; Syst&egrave;me de galvano-st&eacute;r&eacute;otypie &agrave; l&#39;usage de l&#39;imprimerie, 1853. (en association avec Alexandre Blossier, chimiste) &nbsp;&nbsp; http://bases-brevets19e.inpi.fr/</p>

<p><em>Le Maitron, dictionnaire biographique du mouvement ouvrier et du mouvement social.</em> http://maitron-en-ligne.univ-paris1.fr/spip.php?page=article_long&amp;id_article=179615</p>
";full_html
node;imprimeur_lithographe;0;24341;24341;und;0;<p>Archives Nationales F<sup>18</sup> 2045</p>;full_html
node;imprimeur_lithographe;0;24342;24342;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24343;24343;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24344;24344;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24345;24345;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24346;24346;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24347;24347;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24348;24348;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24349;24349;und;0;"<p>Archives Nationales F<sup>18</sup> 2110<br />
Base Salons&nbsp; http://salons.musee-orsay.fr/index/oeuvres/50</p>

<p>Twyman (Michael), <em>A History of Chromolithography. Printed colour for all, </em>London, British Library, 2013, p. 138.</p>
";full_html
node;imprimeur_lithographe;0;24350;24350;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24351;24351;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24352;24352;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24353;24353;und;0;"<p>Archives Nationales F<sup>18</sup> 2110</p>
";full_html
node;imprimeur_lithographe;0;24354;24354;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24355;24355;und;0;"<p>Archives Nationales F<sup>18</sup> 2108<br />
<a href=""http://gallica.bnf.fr/ark:/12148/bpt6k57859684"" target=""_blank"">Les Imprimeurs et les libraires du d&eacute;partement de la Vienne</a> (hors Poitiers), par A. de La Bourali&egrave;re, Poitiers, 1895</p>
";full_html
node;imprimeur_lithographe;0;24356;24356;und;0;"<p>Archives Nationales F<sup>18</sup> 2108<br />
<a href=""http://gallica.bnf.fr/ark:/12148/bpt6k57859684"" target=""_blank"">Les Imprimeurs et les libraires du d&eacute;partement de la Vienne</a> (hors Poitiers), par A. de La Bourali&egrave;re, Poitiers, 1895</p>
";full_html
node;imprimeur_lithographe;0;24357;24357;und;0;"<p>Archives Nationales F<sup>18</sup> 2108<br />
<a href=""http://gallica.bnf.fr/ark:/12148/bpt6k57859684"" target=""_blank"">Les Imprimeurs et les libraires du d&eacute;partement de la Vienne</a> (hors Poitiers), par A. de La Bourali&egrave;re, Poitiers, 1895</p>
";full_html
node;imprimeur_lithographe;0;24358;24358;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24359;24359;und;0;"<p>Archives Nationales F<sup>18</sup> 21 08<br />
<a href=""http://gallica.bnf.fr/ark:/12148/bpt6k57859684"" target=""_blank"">Les Imprimeurs et les libraires du d&eacute;partement de la Vienne</a> (hors Poitiers), par A. de La Bourali&egrave;re, Poitiers, 1895</p>
";full_html
node;imprimeur_lithographe;0;24360;24360;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24361;24361;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24362;24362;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24363;24363;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24364;24364;und;0;"<p>Archives Nationales F<sup>18</sup> 2108</p>
";full_html
node;imprimeur_lithographe;0;24365;24365;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24366;24366;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>

<p>INPI, 1 BA&nbsp; 9236&nbsp; Proc&eacute;d&eacute; artistique d&#39;imitation de gravure en relief et d&#39;imitation d&#39;incrustation sur os, ivoire et nacre, avec fond de couleurs diverses, 1841.&nbsp;<br />
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 1 BB 20309&nbsp; Papier-poste fran&ccedil;ais comprenant la lettre portefeuille et la lettre &agrave; enveloppe fixe attenante, 1854.<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1 BB 29033&nbsp; Fabrication de papiers &agrave; tissus pour filtres, sacs, enveloppes, bandes et autres usages, 1856-1859.<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1 BB 30115&nbsp; Exploitation de sacs de s&ucirc;ret&eacute; Pichot, 1856-1860.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; http://bases-brevets19e.inpi.fr</p>
";full_html
node;imprimeur_lithographe;0;24367;24367;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24368;24368;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24369;24369;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24370;24370;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>

<p>BnF, fonds Q10B, 1 catalogue.</p>
";full_html
node;imprimeur_lithographe;0;24371;24371;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24372;24372;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24373;24373;und;0;"<p>Archives Nationales F<sup>18</sup> 2107</p>
";full_html
node;imprimeur_lithographe;0;24374;24374;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24375;24375;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24376;24376;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24377;24377;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24378;24378;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24379;24379;und;0;"<p>Archives Nationales F<sup>18</sup> 1966 ; F<sup>18</sup> 1987</p>
";full_html
node;imprimeur_lithographe;0;24380;24380;und;0;"<p>Archives Nationales F<sup>18</sup> 1968 ; F<sup>18</sup> 2261</p>
";full_html
node;imprimeur_lithographe;0;24381;24381;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24382;24382;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>

<p><em>Poursuivi &agrave; la suite du coup d&#39;&Eacute;tat de 1851,&nbsp; </em>http://tristan.u-bourgogne.fr:8088/4DCGI/Fiche1851/8872</p>

<p>Chauvet (Paul), <em>Les ouvriers du Livre, de 1789 &agrave; la constitution de la F&eacute;d&eacute;ration du Livre</em>, Paris, Marcel Rivi&egrave;re, 1956, p. 461.</p>
";filtered_html
node;imprimeur_lithographe;0;24383;24383;und;0;"<p>Archives Nationales&nbsp; F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24384;24384;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24385;24385;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";filtered_html
node;imprimeur_lithographe;0;24386;24386;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24387;24387;und;0;"<p>Archives Nationales F<sup>18</sup> 1966</p>
";full_html
node;imprimeur_lithographe;0;24388;24388;und;0;<p>Archives Nationales F<sup>18</sup> 2045</p>;full_html
node;imprimeur_lithographe;0;24390;24390;und;0;"<p>Archives Nationales F<sup>18</sup> 2045</p>
";full_html
node;imprimeur_lithographe;0;24392;24392;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>

<p><br />
Barbier (Fr&eacute;d&eacute;ric), <em>Trois cents ans de librairie et d&#39;imprimerie. Berger-Levrault, 1676-1830</em>. Droz, Gen&egrave;ve, 1979.<br />
<em>Imprimerie et &eacute;dition &agrave; Strasbourg au XIXe si&egrave;cle. Livres, journaux, prospectus, &eacute;diteurs, libraire de 1815 &agrave; 1870</em>. Catalogue d&#39;exposition de la Biblioth&egrave;que municipale de Strasbourg, 1976.</p>
";full_html
node;imprimeur_lithographe;0;24393;24393;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24394;24394;und;0;"<p>Archives Nationales F<sup>18 </sup>2046</p>

<p>Lerch (Dominique),<em> </em>&quot;M&eacute;tiers de l&#39;imprim&eacute; : une possibilit&eacute; pour des Juifs en Alsace et en Lorraine au XIXe si&egrave;cle&quot;<em>,</em> Strasbourg, Soci&eacute;t&eacute; d&#39;histoire des isra&eacute;lites d&#39;Alsace et de Lorraine, Colloque 2015, p. 51-53.</p>
";full_html
node;imprimeur_lithographe;0;24395;24395;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24396;24396;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24397;24397;und;0;"<p>Archives Nationales F/18/ 2046</p>
";filtered_html
node;imprimeur_lithographe;0;24398;24398;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24400;24400;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24401;24401;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24402;24402;und;0;<p>Archives Nationales F<sup>18</sup> 1967</p>;full_html
node;imprimeur_lithographe;0;24403;24403;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24404;24404;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24405;24405;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24406;24406;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24407;24407;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24408;24408;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24409;24409;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>

<p><em>Journal du Loiret</em> (11 avril 1874 ; 22 juin 1876 ; 7 juillet 1877...)&nbsp; http://aurelia.orleans.fr</p>
";full_html
node;imprimeur_lithographe;0;24410;24410;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24411;24411;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>

<p><em>Journal du Loiret</em> ( 28 juillet 1853 ; 1er juin&nbsp; 1868 ; 25 novembre 1868 ; 1er mai 1871...)&nbsp;&nbsp;&nbsp; http://aurelia.orleans.fr</p>

<p>&nbsp;</p>
";full_html
node;imprimeur_lithographe;0;24412;24412;und;0;"<p>Archives Nationales F<sup>18</sup> 1967</p>
";full_html
node;imprimeur_lithographe;0;24413;24413;und;0;"<p>Archives Nationales F<sup>18 </sup>1968</p>
";full_html
node;imprimeur_lithographe;0;24414;24414;und;0;"<p>Archives Nationales F<sup>18</sup> 1968</p>
";full_html
node;imprimeur_lithographe;0;24415;24415;und;0;"<p>Archives Nationales F<sup>18</sup> 1968</p>
";filtered_html
node;imprimeur_lithographe;0;24416;24416;und;0;"<p>Archives Nationales F<sup>18</sup> 1968</p>

<p>Leloup (G.), &quot;Libraires et imprimeurs &agrave; Montargis du XVIe au XXe si&egrave;cle&quot;, <em>Bulletin de la Soci&eacute;t&eacute; d&#39;&eacute;mulation de l&#39;arrondissement de Montargis, </em>n&deg; 110, juin 1999.&nbsp;&nbsp; http://gallica.bnf.fr/ark:/12148/bpt6k65588053</p>
";filtered_html
node;imprimeur_lithographe;0;24417;24417;und;0;<p>Archives Nationales F<sup>18</sup> 1968</p>;full_html
node;imprimeur_lithographe;0;24418;24418;und;0;"<p>Archives Nationales F<sup>18</sup> 1968</p>
";filtered_html
node;imprimeur_lithographe;0;24419;24419;und;0;"<p>Archives Nationales F<sup>18</sup> 1968</p>
";filtered_html
node;imprimeur_lithographe;0;24420;24420;und;0;"<p>Archives Nationales F<sup>18 </sup>1968</p>
";filtered_html
node;imprimeur_lithographe;0;24421;24421;und;0;"<p>Archives Nationales F<sup>18</sup> 1968</p>
";full_html
node;imprimeur_lithographe;0;24422;24422;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24423;24423;und;0;"<p>Archives Nationales F<sup>18</sup> 2046</p>
";full_html
node;imprimeur_lithographe;0;24424;24424;und;0;"<p>Archives Nationales F<sup>18</sup> 2104</p>
";full_html
node;imprimeur_lithographe;0;24425;24425;und;0;"<p>Archives Nationales F<sup>18</sup> 2104</p>
";full_html
node;imprimeur_lithographe;0;24426;24426;und;0;"<p>Archives Nationales F<sup>18</sup> 2104</p>
";full_html
node;imprimeur_lithographe;0;24428;24428;und;0;"<p>Archives Nationales F<sup>18</sup> 2103</p>
";full_html
node;imprimeur_lithographe;0;24429;24429;und;0;"<p>Archives Nationales F<sup>18</sup> 2103</p>
";full_html
node;imprimeur_lithographe;0;24430;24430;und;0;"<p>Archives Nationales F<sup>18</sup> 2103</p>
";full_html
node;imprimeur_lithographe;0;24431;24431;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24432;24432;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24433;24433;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24434;24434;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24435;24435;und;0;"<p>Archives Nationales F<sup>18</sup> 2103</p>
";full_html
node;imprimeur_lithographe;0;24436;24436;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24437;24437;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24438;24438;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>

<p>INPI, 1 BB 13393&nbsp; Presse lithographique, 1852. (ill.) &nbsp;&nbsp;&nbsp; http://bases-brevets19e.inpi.fr/</p>

<p>1 catalogue, BnF, fonds Q10B.</p>
";full_html
node;imprimeur_lithographe;0;24439;24439;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24440;24440;und;0;"<p>Archives Nationales F<sup>18</sup> 2101 ; F<sup>18</sup> 2161 A</p>
";full_html
node;imprimeur_lithographe;0;24441;24441;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24442;24442;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24443;24443;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24444;24444;und;0;"<p>Archives Nationales F<sup>18</sup> 2101</p>
";full_html
node;imprimeur_lithographe;0;24445;24445;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24446;24446;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24447;24447;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>

<p>BnF, fonds Q10B, divers catalogues de 1811 &agrave;1885.</p>
";full_html
node;imprimeur_lithographe;0;24448;24448;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24449;24449;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24450;24450;und;0;"<p>Archives Nationales F<sup>18 </sup>2102</p>
";full_html
node;imprimeur_lithographe;0;24451;24451;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24452;24452;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24453;24453;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24454;24454;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24455;24455;und;0;"<p>Archives Nationales F<sup>18</sup> 2102</p>
";full_html
node;imprimeur_lithographe;0;24456;24456;und;0;"<p>Archives Nationales F<sup>18</sup> 2100</p>
";full_html
node;imprimeur_lithographe;0;24457;24457;und;0;"<p>Archives Nationales F<sup>18</sup> 2100</p>
";full_html
node;imprimeur_lithographe;0;24458;24458;und;0;"<p>Archives Nationales F<sup>18</sup> 2100</p>
";full_html
node;imprimeur_lithographe;0;24459;24459;und;0;"<p>Archives Nationales F<sup>18</sup> 2100</p>
";full_html
node;imprimeur_lithographe;0;24460;24460;und;0;"<p>Archives Nationales F<sup>18 </sup>2100</p>
";full_html
node;imprimeur_lithographe;0;24461;24461;und;0;"<p>Archives Nationales F<sup>18</sup> 2100</p>

<p>Lerch (Dominique), &quot;Entre production imagi&egrave;re et &eacute;ph&eacute;m&egrave;res pour parfumerie : les m&eacute;tiers de l&#39;imprim&eacute; dans le Var au XIXe si&egrave;cle&quot;, dans <em>Bulletin de la Soci&eacute;t&eacute; d&#39;&eacute;tudes scientifiques et arch&eacute;ologiques de Draguignan et du Var, </em>2021, p. 49-64.</p>
";full_html
node;imprimeur_lithographe;0;24462;24462;und;0;"<p>Archives Nationales F<sup>18</sup> 2137</p>
";full_html
node;imprimeur_lithographe;0;24463;24463;und;0;"<p>Archives Nationales F<sup>18</sup> 2098</p>
";full_html
node;imprimeur_lithographe;0;24464;24464;und;0;"<p>Archives Nationales F<sup>18</sup> 2098</p>
";full_html
node;imprimeur_lithographe;0;24465;24465;und;0;"<p>Archives Nationales F<sup>18</sup> 2098</p>
";full_html
node;imprimeur_lithographe;0;24466;24466;und;0;"<p>Archives Nationales F<sup>18</sup> 2099 A</p>

<p>&nbsp;</p>
";full_html
node;imprimeur_lithographe;0;24467;24467;und;0;"<p>Archives Nationales F<sup>18</sup> 2099 A</p>

<p><br />
Constant (&Eacute;milien), &quot;Notes sur la presse&nbsp; dans le d&eacute;partement du Var sous le Second Empire&quot;, dans <em>Provence historique</em>, 1960, t. X, fasc. 39, p.28-48. <a href=""http://provence-historique.mmsh.univ-aix.fr/n/1960/Pages/PH-1960-10-039_04.aspx"">http://provence-historique.mmsh.univ-aix.fr/n/1960/Pages/PH-1960-10-039_04.aspx</a></p>
";full_html
node;imprimeur_lithographe;0;24468;24468;und;0;"<p>Archives Nationales F<sup>18</sup> 2099 B</p>

<p>Constant (&Eacute;milien), &quot;Notes sur la presse dans le d&eacute;partement du Var sous le Second Empire&quot;, 1960, t.10, fasc. 41, p. 239-259.&nbsp; <a href=""http://provence-historique.mmsh.univ-aix.fr/n/1960/Pages/PH-1960-10-041_03.aspx"">http://provence-historique.mmsh.univ-aix.fr/n/1960/Pages/PH-1960-10-041_03.aspx</a><br />
Lerch (Dominique), &quot;Entre production imagi&egrave;re et &eacute;ph&eacute;m&egrave;res pour parfumerie : les m&eacute;tiers de l&#39;imprim&eacute; dans le Var au XIXe si&egrave;cle&quot;, dans <em>Bulletin de la Soci&eacute;t&eacute; d&#39;&eacute;tudes scientifiques et arch&eacute;ologiques de Draguignan et du Var, </em>2021, p. 49-64.<br />
&nbsp;</p>
";full_html
node;imprimeur_lithographe;0;24469;24469;und;0;"<p>Archives Nationales F<sup>18 </sup>2099 A</p>
";full_html
node;imprimeur_lithographe;0;24470;24470;und;0;"<p>Archives Nationales F<sup>18</sup> 2099 A</p>
";full_html
node;imprimeur_lithographe;0;24471;24471;und;0;"<p>Archives Nationales F<sup>18 </sup>2099 B</p>
