ID	_id_dil	label	reference_url	filename	new_filename	iiif_url	filesys_path
646	img_dil_nfkgWqiX	Citoyen Général ! [...] Grâce ! Grâce ! [...]		deshayes1.jpg	img_dil_nfkgWqiX.jpg		deshayes1.jpg
647	img_dil_yaha69fG	Réception de Jérôme Bonaparte aux Invalides, 1849		deshayes2.jpg	img_dil_yaha69fG.jpg		deshayes2.jpg
648	img_dil_qVAjllyj	Derniers moments de Mgr Denis Auguste Affre, Archevêque de Paris		deshayes3.jpg	img_dil_qVAjllyj.jpg		deshayes3.jpg
649	img_dil_r4MQZtkQ	Arrivée du cortège à la place Louis XV		deshayes4.jpg	img_dil_r4MQZtkQ.jpg		deshayes4.jpg
650	img_dil_iJiZAY7l	Elle dort ! - Non je ne dors pas, ah ! Vous vouliez m...... tremblez, car je veille sur vous tous...		deshayes5.jpg	img_dil_iJiZAY7l.jpg		deshayes5.jpg
651	img_dil_rKL2tX7M	Départ des Insurgés transportés		deshayes7.jpg	img_dil_rKL2tX7M.jpg		deshayes7.jpg
652	img_dil_ElJrufgo	Vidal. Carnot. De Flotte Élus Représentants du Peuple le 10 Mars 1850		deshayes10.jpg	img_dil_ElJrufgo.jpg		deshayes10.jpg
653	img_dil_JfWhKGn2	Grande course au clocher devant le peuple français		deshayes12.jpg	img_dil_JfWhKGn2.jpg		deshayes12.jpg
654	img_dil_PJVO2IXU	Pauvres Moutons, ah ! vous avez beau faire : toujours on vous tondra..		deshayes13.jpg	img_dil_PJVO2IXU.jpg		deshayes13.jpg
655	img_dil_QW6SehRZ	Action héroïque de l'Archevêque de Paris (25 juin 1848)		deshayes14.jpg	img_dil_QW6SehRZ.jpg		deshayes14.jpg
656	img_dil_4hjmjIae	Accusés du procès de Bourges		export(5).jpg	img_dil_4hjmjIae.jpg		export(5)_6.jpg
657	img_dil_HqyauGBp	Esquisse des eaux et des montagnes de l'Europe		desjardins1.jpg	img_dil_HqyauGBp.jpg		desjardins1.jpg
658	img_dil_vLlQcgjw	Carte de la végétation ou tableau de la répartition des produits de la nature en Europe		desjardins2.jpg	img_dil_vLlQcgjw.jpg		desjardins2.jpg
659	img_dil_xPkjtZc6	Carte commerciale ou tableau de l'industrie, des voies de communication... et pavillons marchands... de l'Europe		desjardins3.jpg	img_dil_xPkjtZc6.jpg		desjardins3.jpg
660	img_dil_C4X5g6cD	Carte météorologique ou tableau des zones ou climats physiques de l'Europe..		desjardins4.jpg	img_dil_C4X5g6cD.jpg		desjardins4.jpg
661	img_dil_oxjMMAWU	Carte hydrographique ou tableau des versans, bassins,... rivières, etc., de l'Europe		desjardins5.jpg	img_dil_oxjMMAWU.jpg		desjardins5.jpg
662	img_dil_1RgEXCgy	Plan de Cadiz et de ses environs comprenant les Travaux exécutés pendant le Siège de cette Place ainsi que les Positions occupées par les Armées françaises...		desmadryl3.jpg	img_dil_1RgEXCgy.jpg		desmadryl3.jpg
663	img_dil_4oGrErHh	Carte du nouveau canal de Provence et de ses principales dérivations d'après les projets dressés en 1827...		desmadryl7.jpg	img_dil_4oGrErHh.jpg		desmadryl7.jpg
664	img_dil_rtti9lid	Plan topographique de la ville de Marseille		Plan_topographique_de_la_ville_[...]Royer-Duprè_(18_btv1b530996920.jpeg	img_dil_rtti9lid.jpeg		Plan_topographique_de_la_ville_[...]Royer-Duprè_(18_btv1b530996920.jpeg
665	img_dil_bCyJgc6w	Plan de Manheim [A. N. ]		desmadryl24.JPG	img_dil_bCyJgc6w.jpg		desmadryl24.JPG
666	img_dil_Zt8AQfkN	Carte de l'Andalousie en 1808.  [A. N. ]		desmadryl26.JPG	img_dil_Zt8AQfkN.jpg		desmadryl26.JPG
667	img_dil_6UiCMNX8	Plan de Genève / dressé par Ch. Avril ; Lith. de J. Desportes, 1836		desportes1.jpg	img_dil_6UiCMNX8.jpg		desportes1.jpg
668	img_dil_G5fy7b1t	Carte des routes tracées le long du Rhône depuis Serrières jusqu'à Pont St Esprit] / Lith. Desportes, 1836		desportes3.jpg	img_dil_G5fy7b1t.jpg		desportes3.jpg
669	img_dil_eDoXpJ8c	Propriétés rurales de Courbevoie		Conservation_géométrique_des_propriétés_rurales_[...]Desportes_J_btv1b53035326h.jpeg	img_dil_eDoXpJ8c.jpeg		Conservation_géométrique_des_propriétés_rurales_[...]Desportes_J_btv1b53035326h.jpeg
670	img_dil_pSCC21iA	Programme d'enseignement...Les mammifères. [A. N.]		desportes3.JPG	img_dil_pSCC21iA.jpg		desportes3.JPG
671	img_dil_yaUCnDgY	Traité sur la fabrication des châles...		Traité_sur_la_fabrication_des_[...]Deneirouse_Auteur_bpt6k9602424p(1).jpeg	img_dil_yaUCnDgY.jpeg		Traité_sur_la_fabrication_des_[...]Deneirouse_Auteur_bpt6k9602424p(1).jpeg
672	img_dil_zBiXvvl6	Traité sur la fabrication des châles...		Traité_sur_la_fabrication_des_[...]Deneirouse_Auteur_bpt6k9602424p.jpeg	img_dil_zBiXvvl6.jpeg		Traité_sur_la_fabrication_des_[...]Deneirouse_Auteur_bpt6k9602424p.jpeg
673	img_dil_gHXe7XmZ	Cham, Le grand équilibriste Nicolas...		Le_grand_équilibriste_Nicolas_manquant_[...]Cham_(1818-1879)_btv1b53022079f.jpeg	img_dil_gHXe7XmZ.jpeg		Le_grand_équilibriste_Nicolas_manquant_[...]Cham_(1818-1879)_btv1b53022079f.jpeg
674	img_dil_VEWt9eGs	Patrie !		Nos_théâtres_Patrie___[estampe]_[...]Stop_(1825-1899)_btv1b531171602.jpeg	img_dil_VEWt9eGs.jpeg		Nos_théâtres_Patrie___[estampe]_[...]Stop_(1825-1899)_btv1b531171602.jpeg
675	img_dil_XQ90uxrG	Le Tannhauser demandant à voir son fils		Le_Tannhauser_demandant_à_voir_[...]Cham_(1818-1879)_btv1b84542271.jpeg	img_dil_XQ90uxrG.jpeg		Le_Tannhauser_demandant_à_voir_[...]Cham_(1818-1879)_btv1b84542271.jpeg
676	img_dil_qYdTjExr	Rossini et Meyerbeer		Rossini_Meyerbeer___Maison_Martinet_[...]Martinet_(18_btv1b84244252.jpeg	img_dil_qYdTjExr.jpeg		Rossini_Meyerbeer___Maison_Martinet_[...]Martinet_(18_btv1b84244252.jpeg
677	img_dil_2NZ3efrR	"Caroline Carvalho dans ""Faust"""		Caroline_Carvalho_dans_le_rôle_[...]Durandeau_E_btv1b8416228z.jpeg	img_dil_2NZ3efrR.jpeg		Caroline_Carvalho_dans_le_rôle_[...]Durandeau_E_btv1b8416228z.jpeg
678	img_dil_L93ck77d	Rossini		Rossini___lithogr_par_H_[...]Mailly_Hippolyte_btv1b10524899t(1).jpeg	img_dil_L93ck77d.jpeg		Rossini___lithogr_par_H_[...]Mailly_Hippolyte_btv1b10524899t(1).jpeg
679	img_dil_xfA7pdZq	"Meyerbeer et ""L'Africaine"""		Giacomo_Meyerbeer_et_l''Africaine'___[...]Cham_(1818-1879)_btv1b84226432.jpeg	img_dil_xfA7pdZq.jpeg		Giacomo_Meyerbeer_et_l''Africaine'___[...]Cham_(1818-1879)_btv1b84226432.jpeg
680	img_dil_D37VP9qE	Le jugement de Pâris		Folies-Nouvelles_aujourd'hui_dimanche_13_février_[...]Cham_(1818-1879)_btv1b9016504t.jpeg	img_dil_D37VP9qE.jpeg		Folies-Nouvelles_aujourd'hui_dimanche_13_février_[...]Cham_(1818-1879)_btv1b9016504t.jpeg
681	img_dil_SIS54a0t	Hippodrome : l'Anglais Chantrell		export(6).jpg	img_dil_SIS54a0t.jpg		export(6)_3.jpg
682	img_dil_AYbpCIwA	Peau d'âne au théâtre de la Gaîté		export(16).jpg	img_dil_AYbpCIwA.jpg		export(16)_1.jpg
683	img_dil_6WVA4VYq	Théâtre de la Gaîté, Bas de cuir		export(17).jpg	img_dil_6WVA4VYq.jpg		export(17)_1.jpg
684	img_dil_tr8IyNal	Gouget dans le rôle de Belphégor		export(14).jpg	img_dil_tr8IyNal.jpg		export(14)_0.jpg
685	img_dil_uiWCH8A2	La senora Perea Nena		export(5).jpg	img_dil_uiWCH8A2.jpg		export(5)_5.jpg
686	img_dil_QMp9KHj2	"Guémard dans ""La Nonne sanglante"""		export(20).jpg	img_dil_QMp9KHj2.jpg		export(20)_0.jpg
687	img_dil_Xwa9YT2R	La France de nos jours. Strasbourg		La_France_de_nos_jours_[...]Chapuy_Illustrateur_btv1b10202959d.jpeg	img_dil_Xwa9YT2R.jpeg		La_France_de_nos_jours_[...]Chapuy_Illustrateur_btv1b10202959d.jpeg
688	img_dil_EkWg0MNb	Paris. Vue du Palais de l'Industrie		export(13).jpg	img_dil_EkWg0MNb.jpg		export(13)_3.jpg
689	img_dil_XWZfQ2KX	Coecilia. Chanson		export(18).jpg	img_dil_XWZfQ2KX.jpg		export(18)_0.jpg
690	img_dil_QepB5Ypd	Petite marche du Prince impérial		export(22).jpg	img_dil_QepB5Ypd.jpg		export(22)_0.jpg
691	img_dil_vZOWgzex	La crinolinomanie		export(10).jpg	img_dil_vZOWgzex.jpg		export(10)_3.jpg
692	img_dil_IX6AqXcx	Les Plaisirs de Bade		export(15).jpg	img_dil_IX6AqXcx.jpg		export(15)_2.jpg
693	img_dil_FOED6LqJ	Au camp de Châlons		export(24).jpg	img_dil_FOED6LqJ.jpg		export(24)_0.jpg
694	img_dil_Oo4owupy	Les Cosaques pour rire		export(12).jpg	img_dil_Oo4owupy.jpg		export(12)_1.jpg
695	img_dil_dmKQeztD	À Sebastopol		export(3).jpg	img_dil_dmKQeztD.jpg		export(3)_5.jpg
696	img_dil_tyz68HQR	Les Cosaques pour rire		export(8).jpg	img_dil_tyz68HQR.jpg		export(8)_1.jpg
697	img_dil_aRrQrKdg	L'armée de réserve...		export(9).jpg	img_dil_aRrQrKdg.jpg		export(9)_0.jpg
698	img_dil_PMkaqdyw	Les soldats les mieux disciplinés...		export(21).jpg	img_dil_PMkaqdyw.jpg		export(21)_0.jpg
699	img_dil_Bz30NOks	Chargeons les Russes. Le prince Menschikoff		export(25).jpg	img_dil_Bz30NOks.jpg		export(25)_0.jpg
700	img_dil_cZpem0nF	Zouaves et Croates. L'Autriche n'a plus le sou...		export(23).jpg	img_dil_cZpem0nF.jpg		export(23)_0.jpg
701	img_dil_M97MU1Fc	Canapé ottoman pour salon		destouches.PNG	img_dil_M97MU1Fc.png		destouches.PNG
702	img_dil_yrV9QQ4S	Le Grand Colbert. Publicité.		export(1).jpg	img_dil_yrV9QQ4S.jpg		export(1)_3.jpg
703	img_dil_aq0qaPDg	Plan du parc du Bel-Air		[Plan_du_parc_de_Bel-Air_[...]DEZAUCHE_Lithographe_btv1b530351867.jpeg	img_dil_aq0qaPDg.jpeg		[Plan_du_parc_de_Bel-Air_[...]DEZAUCHE_Lithographe_btv1b530351867.jpeg
704	img_dil_CMmsvviY	Alexandrine Noblet dans La Sylphide		Album_de_l'Opéra_Alexandrine_Noblet_[...]Didion_Auguste_btv1b8423189n_1.jpg	img_dil_CMmsvviY.jpg		Album_de_l'Opéra_Alexandrine_Noblet_[...]Didion_Auguste_btv1b8423189n_1.jpg
705	img_dil_lIjUtKIS	Adolphe Nourrit dans Le Philtre		Album_de_l'Opéra_6_Adolphe_[...]Laederich_A_btv1b8423212f_1(1).jpeg	img_dil_lIjUtKIS.jpeg		Album_de_l'Opéra_6_Adolphe_[...]Laederich_A_btv1b8423212f_1(1).jpeg
706	img_dil_WOaFmB6d	Décor pour Le Philtre		Album_de_l'Opéra_7_Le_[...]Buttura_Eugène-Ferdinand_btv1b531172486_1.jpg	img_dil_WOaFmB6d.jpg		Album_de_l'Opéra_7_Le_[...]Buttura_Eugène-Ferdinand_btv1b531172486_1.jpg
707	img_dil_Wy68hLVD	Théâtre des jeunes élèves de M. Comte		Théâtre_des_jeunes_élèves_de_[...]_btv1b8437289h_1.jpeg	img_dil_Wy68hLVD.jpeg		Théâtre_des_jeunes_élèves_de_[...]_btv1b8437289h_1.jpeg
708	img_dil_nBi2qTaw	Carte des canaux et chemins de fer		Carte_des_canaux_et_des_[...]Didion_(18_btv1b530354240_1.jpg	img_dil_nBi2qTaw.jpg		Carte_des_canaux_et_des_[...]Didion_(18_btv1b530354240_1.jpg
709	img_dil_rFprXwkT	Décor pour La Tentation		Album_de_l'Opéra_9_La_[...]Buttura_Eugène-Ferdinand_btv1b531181646_1(1).jpg	img_dil_rFprXwkT.jpg		Album_de_l'Opéra_9_La_[...]Buttura_Eugène-Ferdinand_btv1b531181646_1(1).jpg
710	img_dil_h1A8k5Fw	Charles Jeanne dans sa prison		Ch_Jeanne_E___P_[...]Lecler_Illustrateur_btv1b540011759_1.jpg	img_dil_h1A8k5Fw.jpg		Ch_Jeanne_E___P_[...]Lecler_Illustrateur_btv1b540011759_1.jpg
711	img_dil_eBNM1KTX	Arrestation de la duchesse de Berry		Arrestation_De_Madame_Duchesse_De_[...]_btv1b53006120g_1.jpeg	img_dil_eBNM1KTX.jpeg		Arrestation_De_Madame_Duchesse_De_[...]_btv1b53006120g_1.jpeg
712	img_dil_NX8rpp4F	Enfantin, chef de la religion saint-simonienne		Enfantin_Chef_de_la_Religion_[...]Lecler_Illustrateur_btv1b53006083x_1.jpg	img_dil_NX8rpp4F.jpg		Enfantin_Chef_de_la_Religion_[...]Lecler_Illustrateur_btv1b53006083x_1.jpg
713	img_dil_dehFfRA1	Specimens de cachets de commerce  [A. N. F/18/1756]		IMG_2078.JPG	img_dil_dehFfRA1.jpg		IMG_2078.JPG
714	img_dil_tyoJKAr7	Les petits du premier		Les_petits_du_premier___[...]_btv1b53117238s_1.jpg	img_dil_tyoJKAr7.jpg		Les_petits_du_premier___[...]_btv1b53117238s_1.jpg
715	img_dil_RONrPKXS	Il faudra voir Mardi-Gras		Il_faudra_voir_Mardi-gras_et_[...]Lavaux_J_btv1b9009146f_1.jpg	img_dil_RONrPKXS.jpg		Il_faudra_voir_Mardi-gras_et_[...]Lavaux_J_btv1b9009146f_1.jpg
716	img_dil_RoDfVLgr	C'est l'drapeau d'la France...		C'est_l'Drapeau_d'la_France_tirez-donc_[...]_btv1b53013886k_1.jpg	img_dil_RoDfVLgr.jpg		C'est_l'Drapeau_d'la_France_tirez-donc_[...]_btv1b53013886k_1.jpg
717	img_dil_8AI1RTqA	Alexis de Tocqueville		Alexis_Charles_Henry_de_Tocqueville_[...]Chassériau_Théodore_btv1b67003984_1.jpeg	img_dil_8AI1RTqA.jpeg		Alexis_Charles_Henry_de_Tocqueville_[...]Chassériau_Théodore_btv1b67003984_1.jpeg
718	img_dil_dW75dLjZ	Lucien Murat		Lucien_Murat_Représentant_du_Peuple_[...]Cazes_Romain_btv1b530203412_1.jpg	img_dil_dW75dLjZ.jpg		Lucien_Murat_Représentant_du_Peuple_[...]Cazes_Romain_btv1b530203412_1.jpg
719	img_dil_izyrLBxd	Pierre Leroux, représentant du Peuple		Pierre_Leroux_Représentant_du_Peuple_[...]Lemaire_A_btv1b53015308z_1.jpg	img_dil_izyrLBxd.jpg		Pierre_Leroux_Représentant_du_Peuple_[...]Lemaire_A_btv1b53015308z_1.jpg
720	img_dil_CGdRSfn3	Un homme considérable ...et content		Un_homme_considérable_et_Content_[...]Xavier_Illustrateur_btv1b530173432_1.jpg	img_dil_CGdRSfn3.jpg		Un_homme_considérable_et_Content_[...]Xavier_Illustrateur_btv1b530173432_1.jpg
721	img_dil_LlNtVsfL	"""Louis Napoléon Bonaparte Président de la République française"", à mi-corps, de tr. q. à g. en uniforme de général, 1849"		dopter1.jpg	img_dil_LlNtVsfL.jpg		dopter1.jpg
722	img_dil_0AgiIcW4	Quand on a plus d'un domestique mâle : [estampe]		dopter3.jpg	img_dil_0AgiIcW4.jpg		dopter3.jpg
723	img_dil_IhNJYPmW	Carte des environs et fortifications de Paris, avec l'indication des foires et fêtes patronales / dressée par Charle ingénieur géographe attaché au dépôt général de la Guerre ; lith. Dopter		dopter4.jpg	img_dil_IhNJYPmW.jpg		dopter4.jpg
724	img_dil_wOXaRei4	Carte routière de la Bretagne... / dressée par Charle		dopter5.jpg	img_dil_wOXaRei4.jpg		dopter5.jpg
725	img_dil_7VRPrujV	Carte d'Afrique / par E. Piton... ; accompagnée de la carte de l'Algérie et du plan des environs d'Alger par Charle, 1844		dopter6.jpg	img_dil_7VRPrujV.jpg		dopter6.jpg
726	img_dil_zq2Cxmdx	Arrivée Aux Tuilleries : [estampe], 1835		dopter7.jpg	img_dil_zq2Cxmdx.jpg		dopter7.jpg
727	img_dil_rCDZQKgf	Ils n'ont Plus Peur !!		dopter8.jpg	img_dil_rCDZQKgf.jpg		dopter8.jpg
728	img_dil_wvxvrczY	Petit mois de Marie [A. N. F/18/1756]		dopter2.JPG	img_dil_wvxvrczY.jpg		dopter2.JPG
729	img_dil_SfiC9BZo	Exemple d'impression sur soie [A. N. F/18/1756]		dopter4.JPG	img_dil_SfiC9BZo.jpg		dopter4.JPG
730	img_dil_EbUfzeVH	80, boulevard Rochechouart...Elysée-Montmartre... bal masqué jeudi et dimanche, bal mardi et samedi : [affiche] / lithographie d'Emile Lévy, 1877		douart2.jpg	img_dil_EbUfzeVH.jpg		douart2.jpg
731	img_dil_vBzxZoKH	Jean-Dominique Ingres		Jean-Auguste-Dominique_Ingres__btv1b84212456_1.jpg	img_dil_vBzxZoKH.jpg		Jean-Auguste-Dominique_Ingres__btv1b84212456_1.jpg
732	img_dil_H8i9SwHA	Circulaire à la clientèle  [A. N.]		duboisadolph3.jpg	img_dil_H8i9SwHA.jpg		duboisadolph3.jpg
733	img_dil_NETGkL3T	Sa Majesté Eugénie, Impératrice des Français : [estampe]		dubbes1.jpg	img_dil_NETGkL3T.jpg		dubbes1.jpg
734	img_dil_CtQaoNWq	Sa Majesté Eugénie, Impératrice des Français : [estampe]		dubbes2.jpg	img_dil_CtQaoNWq.jpg		dubbes2.jpg
735	img_dil_wUE3Cewv	La Kara - Fatima ou l'héroïne de Marasch : [estampe]		dubbes3.jpg	img_dil_wUE3Cewv.jpg		dubbes3.jpg
736	img_dil_VYF0XoGs	Assaut de Sébastopol : [estampe]		dubbes4.jpg	img_dil_VYF0XoGs.jpg		dubbes4.jpg
737	img_dil_7aKDO1C6	Combat de Wissembourg. : (4 aout 1870.) : [estampe]		dubbes6.jpg	img_dil_7aKDO1C6.jpg		dubbes6.jpg
738	img_dil_pjRmu0MV	Les régates d'Asnières : [estampe]		dubbes7.jpg	img_dil_pjRmu0MV.jpg		dubbes7.jpg
739	img_dil_HkX6PiFS	Bombardement de Boumar-Sund		dubbes8.jpg	img_dil_HkX6PiFS.jpg		dubbes8.jpg
740	img_dil_aBO20kBc	Viotti, célèbre violon...		Viotti_célèbre_violon_et_compositeur_[...]Ducarme_Pierre_btv1b8425626g_1.jpg	img_dil_aBO20kBc.jpg		Viotti_célèbre_violon_et_compositeur_[...]Ducarme_Pierre_btv1b8425626g_1.jpg
741	img_dil_vwXx7FmB	Portrait d'Eugène Beauharnais...		Portrait_d'Eugène_Beauharnais_en_buste_[...]_btv1b84145091_1.jpg	img_dil_vwXx7FmB.jpg		Portrait_d'Eugène_Beauharnais_en_buste_[...]_btv1b84145091_1.jpg
742	img_dil_XHpZWaQa	Sacre de Charles X		Cérémonie_Du_Sacre_De_S_[...]_btv1b54000693s_1.jpeg	img_dil_XHpZWaQa.jpeg		Cérémonie_Du_Sacre_De_S_[...]_btv1b54000693s_1.jpeg
743	img_dil_Uoy7yzFT	L'Homme habile		L'homme_habile_(Acte_III_Scène_[...]Tassaert_Jean_btv1b8437972n_1.jpeg	img_dil_Uoy7yzFT.jpeg		L'homme_habile_(Acte_III_Scène_[...]Tassaert_Jean_btv1b8437972n_1.jpeg
744	img_dil_c1MPDYfM	Compensation :		Compensations_N°_11_bis_Celui_[...]Philipon_Charles_btv1b8509672n_1.jpeg	img_dil_c1MPDYfM.jpeg		Compensations_N°_11_bis_Celui_[...]Philipon_Charles_btv1b8509672n_1.jpeg
745	img_dil_VdmNhfZ2	Compensation : Celui-ci voudrait remonter		Compensations_N°_11_Celui-ci_voudrait_[...]Philipon_Charles_btv1b85096732_1.jpeg	img_dil_VdmNhfZ2.jpeg		Compensations_N°_11_Celui-ci_voudrait_[...]Philipon_Charles_btv1b85096732_1.jpeg
746	img_dil_mSBdGeKo	Kemble et Miss Smithson dans Romeo et Juliette		Kemble_et_Miss_Smithson_dans_[...]Ducarme_Pierre_btv1b84249659_1.jpeg	img_dil_mSBdGeKo.jpeg		Kemble_et_Miss_Smithson_dans_[...]Ducarme_Pierre_btv1b84249659_1.jpeg
747	img_dil_gbgegsYa	Le Pilori		Le_Pilori___[estampe]__btv1b53013645q_1.jpg	img_dil_gbgegsYa.jpg		Le_Pilori___[estampe]__btv1b53013645q_1.jpg
748	img_dil_7qIMIpUt	Le soleil du 24 février		Le_Soleil_du_24_Février_[...]Mailly_H_btv1b530139090_1.jpg	img_dil_7qIMIpUt.jpg		Le_Soleil_du_24_Février_[...]Mailly_H_btv1b530139090_1.jpg
749	img_dil_cfI5Q9XU	Les femmes vengées ou les révélations d'un ange		Les_femmes_vengées_ou_Les_[...]Duffeyte-Dilhan_Joseph_bpt6k2059610_1.jpeg	img_dil_cfI5Q9XU.jpeg		Les_femmes_vengées_ou_Les_[...]Duffeyte-Dilhan_Joseph_bpt6k2059610_1.jpeg
750	img_dil_u3zNk9sR	Les femmes vengées...		Les_femmes_vengées_ou_Les_[...]Duffeyte-Dilhan_Joseph_bpt6k2059610_44(1).jpg	img_dil_u3zNk9sR.jpg		Les_femmes_vengées_ou_Les_[...]Duffeyte-Dilhan_Joseph_bpt6k2059610_44(1).jpg
751	img_dil_0O3OBecw	La duchesse de Berry, passe du Brick la Capricieuse...		Le_15_Novembre_1832_Madame_[...]Perrot_Ferdinand_btv1b53006517q_1.jpg	img_dil_0O3OBecw.jpg		Le_15_Novembre_1832_Madame_[...]Perrot_Ferdinand_btv1b53006517q_1.jpg
752	img_dil_ep0ZgW5X	Jules Mercier, chansonnier saint-simonien		Jules_Mercier_Chansonnier_Saint_Simonien_[...]Ligny_Lithographe_btv1b530061013_1.jpg	img_dil_ep0ZgW5X.jpg		Jules_Mercier_Chansonnier_Saint_Simonien_[...]Ligny_Lithographe_btv1b530061013_1.jpg
753	img_dil_eoA08nzi	Les trois cousins		Les_trois_Cousins___[estampe]_Aubert_Illustrateur_btv1b53012316f_1.jpg	img_dil_eoA08nzi.jpg		Les_trois_Cousins___[estampe]_Aubert_Illustrateur_btv1b53012316f_1.jpg
754	img_dil_anpC1VT8	Petites Affiches [A. N., F/18/1785]		IMG_1367.JPG	img_dil_anpC1VT8.jpg		IMG_1367.JPG
755	img_dil_nflgtIbG	Petites Affiches [A. N., F/18/1785]		IMG_1369.JPG	img_dil_nflgtIbG.jpg		IMG_1369.JPG
756	img_dil_99AyXKAb	Papier à en-tête [A. N. F/18/1759]		dupontpaul2.JPG	img_dil_99AyXKAb.jpg		dupontpaul2.JPG
757	img_dil_mBLfbK9d	Papier à en-tête, 1867. [A. N. 1759]		dupuyth.JPG	img_dil_mBLfbK9d.jpg		dupuyth.JPG
758	img_dil_is5l9nSa	Papier à en-tête, 1871. [A. N. 1759]		IMG_2319.JPG	img_dil_is5l9nSa.jpg		IMG_2319.JPG
759	img_dil_16vCSise	Papier à en-tête, 1862. [A. N.]		dupuyth7.JPG	img_dil_16vCSise.jpg		dupuyth7_0.JPG
760	img_dil_3NBq1raN	Papier à en-tête, 1856. [A. N.]		dupuyth6.JPG	img_dil_3NBq1raN.jpg		dupuyth6_0.JPG
761	img_dil_BgLwonIv	Papier à en-tête, 1862. [A. N.]		dupuyth5.JPG	img_dil_BgLwonIv.jpg		dupuyth5_0.JPG
762	img_dil_CEMZJZ8G	Schlax, l'homme serpent. Affiche.		Schlax_l'homme_serpent___[affiche]_[...]Dumontel_A_btv1b90089850_1.jpg	img_dil_CEMZJZ8G.jpg		Schlax_l'homme_serpent___[affiche]_[...]Dumontel_A_btv1b90089850_1.jpg
763	img_dil_kiATGqXK	L'écuyer quadrumane		L'écuyer_quadrumane_trained_by_Mr_[...]Clémans_Léon_btv1b9008878h_1.jpg	img_dil_kiATGqXK.jpg		L'écuyer_quadrumane_trained_by_Mr_[...]Clémans_Léon_btv1b9008878h_1.jpg
764	img_dil_9QmxAgsU	À la Ville de Saint-Denis		Grands_magasins_de_la_Ville_[...]_btv1b90077086_1.jpg	img_dil_9QmxAgsU.jpg		Grands_magasins_de_la_Ville_[...]_btv1b90077086_1.jpg
765	img_dil_GlMJrmal	Au Tapis rouge		Au_Tapis_rouge_vous_trouverez_[...]_btv1b9016687f_1.jpg	img_dil_GlMJrmal.jpg		Au_Tapis_rouge_vous_trouverez_[...]_btv1b9016687f_1.jpg
766	img_dil_eAskTcaR	Concert de l'Exposition internationale		Eclairage_électrique_1886_-_Concert_[...]_btv1b531275889_1.jpg	img_dil_eAskTcaR.jpg		Eclairage_électrique_1886_-_Concert_[...]_btv1b531275889_1.jpg
767	img_dil_V2xf69ql	Au Pauvre Jacques		Au_Pauvre_Jacques_-_Lundi_[...]_btv1b531278747_1.jpg	img_dil_V2xf69ql.jpg		Au_Pauvre_Jacques_-_Lundi_[...]_btv1b531278747_1.jpg
768	img_dil_Os7YC15M	Au Pauvre Jacques. Jouets.		Au_Pauvre_Jacques_Jouets_Etrennes_[...]_btv1b9013276b_1.jpg	img_dil_Os7YC15M.jpg		Au_Pauvre_Jacques_Jouets_Etrennes_[...]_btv1b9013276b_1.jpg
769	img_dil_P71neAPs	Carte publicitaire [Coll. particulière]		dupuy.jpg	img_dil_P71neAPs.jpg		dupuy.jpg
770	img_dil_Em54M62F	Souvenirs intimes du temps de l'Empire		Souvenirs_intimes_du_temps_de_[...]Farcy_Alphonse_btv1b90128659_1.jpg	img_dil_Em54M62F.jpg		Souvenirs_intimes_du_temps_de_[...]Farcy_Alphonse_btv1b90128659_1.jpg
771	img_dil_oNVrxkHf	A. Raymond. Exemple de motif or.  [A. N.]		DutertreH4.JPG	img_dil_oNVrxkHf.jpg		DutertreH4.JPG
772	img_dil_oS8upZ74	A. Raymond. Exemple de motif or.  [A. N.]		dutertreH.JPG	img_dil_oS8upZ74.jpg		dutertreH.JPG
773	img_dil_8crNdWWw	A. Raymond. Exemple de motif or.  [A. N.]		dutertreH3.JPG	img_dil_8crNdWWw.jpg		dutertreH3.JPG
774	img_dil_YFXg1Djl	Traité théorique et pratique de lithographie		Traité_théorique_et_pratique_de_[...]Engelmann_Godefroy_bpt6k1045634p_9.jpeg	img_dil_YFXg1Djl.jpeg		Traité_théorique_et_pratique_de_[...]Engelmann_Godefroy_bpt6k1045634p_9.jpeg
775	img_dil_TpkO8DAQ	Carte du bois de Boulogne		Nouvelle_carte_du_bois_de_[...]_btv1b84955566_1.jpg	img_dil_TpkO8DAQ.jpg		Nouvelle_carte_du_bois_de_[...]_btv1b84955566_1.jpg
776	img_dil_X639QRL9	Les arts et l'industrie		Les_arts_et_l'industrie___[...]Hoffmann_Guillaume_btv1b10548941j_20.jpg	img_dil_X639QRL9.jpg		Les_arts_et_l'industrie___[...]Hoffmann_Guillaume_btv1b10548941j_20.jpg
777	img_dil_JcNanC6O	Les arts et l'industrie		Les_arts_et_l'industrie___[...]Hoffmann_Guillaume_btv1b10548941j_76.jpg	img_dil_JcNanC6O.jpg		Les_arts_et_l'industrie___[...]Hoffmann_Guillaume_btv1b10548941j_76.jpg
778	img_dil_8ZTqb6zH	Excursions au Maroc		Excursions_au_Maroc_Oudjda_par_[...]Lunois_Alexandre_btv1b9016272m_1(1).jpeg	img_dil_8ZTqb6zH.jpeg		Excursions_au_Maroc_Oudjda_par_[...]Lunois_Alexandre_btv1b9016272m_1(1).jpeg
